276 325
1 0.000000e+000 0.000000e+000 0.000000e+000
2 2.200000e+000 0.000000e+000 0.000000e+000
3 2.200000e+000 2.000000e-001 0.000000e+000
4 0.000000e+000 2.000000e-001 0.000000e+000
5 4.888889e-002 0.000000e+000 0.000000e+000
6 9.777778e-002 0.000000e+000 0.000000e+000
7 1.466667e-001 0.000000e+000 0.000000e+000
8 1.955556e-001 0.000000e+000 0.000000e+000
9 2.444444e-001 0.000000e+000 0.000000e+000
10 2.933333e-001 0.000000e+000 0.000000e+000
11 3.422222e-001 0.000000e+000 0.000000e+000
12 3.911111e-001 0.000000e+000 0.000000e+000
13 4.400000e-001 0.000000e+000 0.000000e+000
14 4.888889e-001 0.000000e+000 0.000000e+000
15 5.377778e-001 0.000000e+000 0.000000e+000
16 5.866667e-001 0.000000e+000 0.000000e+000
17 6.355556e-001 0.000000e+000 0.000000e+000
18 6.844445e-001 0.000000e+000 0.000000e+000
19 7.333333e-001 0.000000e+000 0.000000e+000
20 7.822222e-001 0.000000e+000 0.000000e+000
21 8.311111e-001 0.000000e+000 0.000000e+000
22 8.800000e-001 0.000000e+000 0.000000e+000
23 9.288889e-001 0.000000e+000 0.000000e+000
24 9.777778e-001 0.000000e+000 0.000000e+000
25 1.026667e+000 0.000000e+000 0.000000e+000
26 1.075556e+000 0.000000e+000 0.000000e+000
27 1.124444e+000 0.000000e+000 0.000000e+000
28 1.173333e+000 0.000000e+000 0.000000e+000
29 1.222222e+000 0.000000e+000 0.000000e+000
30 1.271111e+000 0.000000e+000 0.000000e+000
31 1.320000e+000 0.000000e+000 0.000000e+000
32 1.368889e+000 0.000000e+000 0.000000e+000
33 1.417778e+000 0.000000e+000 0.000000e+000
34 1.466667e+000 0.000000e+000 0.000000e+000
35 1.515556e+000 0.000000e+000 0.000000e+000
36 1.564444e+000 0.000000e+000 0.000000e+000
37 1.613333e+000 0.000000e+000 0.000000e+000
38 1.662222e+000 0.000000e+000 0.000000e+000
39 1.711111e+000 0.000000e+000 0.000000e+000
40 1.760000e+000 0.000000e+000 0.000000e+000
41 1.808889e+000 0.000000e+000 0.000000e+000
42 1.857778e+000 0.000000e+000 0.000000e+000
43 1.906667e+000 0.000000e+000 0.000000e+000
44 1.955556e+000 0.000000e+000 0.000000e+000
45 2.004444e+000 0.000000e+000 0.000000e+000
46 2.053333e+000 0.000000e+000 0.000000e+000
47 2.102222e+000 0.000000e+000 0.000000e+000
48 2.151111e+000 0.000000e+000 0.000000e+000
49 2.200000e+000 4.000000e-002 0.000000e+000
50 2.200000e+000 8.000000e-002 0.000000e+000
51 2.200000e+000 1.200000e-001 0.000000e+000
52 2.200000e+000 1.600000e-001 0.000000e+000
53 2.151111e+000 2.000000e-001 0.000000e+000
54 2.102222e+000 2.000000e-001 0.000000e+000
55 2.053333e+000 2.000000e-001 0.000000e+000
56 2.004444e+000 2.000000e-001 0.000000e+000
57 1.955556e+000 2.000000e-001 0.000000e+000
58 1.906667e+000 2.000000e-001 0.000000e+000
59 1.857778e+000 2.000000e-001 0.000000e+000
60 1.808889e+000 2.000000e-001 0.000000e+000
61 1.760000e+000 2.000000e-001 0.000000e+000
62 1.711111e+000 2.000000e-001 0.000000e+000
63 1.662222e+000 2.000000e-001 0.000000e+000
64 1.613333e+000 2.000000e-001 0.000000e+000
65 1.564444e+000 2.000000e-001 0.000000e+000
66 1.515556e+000 2.000000e-001 0.000000e+000
67 1.466667e+000 2.000000e-001 0.000000e+000
68 1.417778e+000 2.000000e-001 0.000000e+000
69 1.368889e+000 2.000000e-001 0.000000e+000
70 1.320000e+000 2.000000e-001 0.000000e+000
71 1.271111e+000 2.000000e-001 0.000000e+000
72 1.222222e+000 2.000000e-001 0.000000e+000
73 1.173333e+000 2.000000e-001 0.000000e+000
74 1.124444e+000 2.000000e-001 0.000000e+000
75 1.075556e+000 2.000000e-001 0.000000e+000
76 1.026667e+000 2.000000e-001 0.000000e+000
77 9.777778e-001 2.000000e-001 0.000000e+000
78 9.288889e-001 2.000000e-001 0.000000e+000
79 8.800000e-001 2.000000e-001 0.000000e+000
80 8.311111e-001 2.000000e-001 0.000000e+000
81 7.822222e-001 2.000000e-001 0.000000e+000
82 7.333333e-001 2.000000e-001 0.000000e+000
83 6.844445e-001 2.000000e-001 0.000000e+000
84 6.355556e-001 2.000000e-001 0.000000e+000
85 5.866667e-001 2.000000e-001 0.000000e+000
86 5.377778e-001 2.000000e-001 0.000000e+000
87 4.888889e-001 2.000000e-001 0.000000e+000
88 4.400000e-001 2.000000e-001 0.000000e+000
89 3.911111e-001 2.000000e-001 0.000000e+000
90 3.422222e-001 2.000000e-001 0.000000e+000
91 2.933333e-001 2.000000e-001 0.000000e+000
92 2.444444e-001 2.000000e-001 0.000000e+000
93 1.955556e-001 2.000000e-001 0.000000e+000
94 1.466667e-001 2.000000e-001 0.000000e+000
95 9.777778e-002 2.000000e-001 0.000000e+000
96 4.888889e-002 2.000000e-001 0.000000e+000
97 0.000000e+000 1.600000e-001 0.000000e+000
98 0.000000e+000 1.200000e-001 0.000000e+000
99 0.000000e+000 8.000000e-002 0.000000e+000
100 0.000000e+000 4.000000e-002 0.000000e+000
101 2.151111e+000 4.000000e-002 0.000000e+000
102 2.151111e+000 8.000000e-002 0.000000e+000
103 2.151111e+000 1.200000e-001 0.000000e+000
104 2.151111e+000 1.600000e-001 0.000000e+000
105 2.102222e+000 4.000000e-002 0.000000e+000
106 2.102222e+000 8.000000e-002 0.000000e+000
107 2.102222e+000 1.200000e-001 0.000000e+000
108 2.102222e+000 1.600000e-001 0.000000e+000
109 2.053333e+000 4.000000e-002 0.000000e+000
110 2.053333e+000 8.000000e-002 0.000000e+000
111 2.053333e+000 1.200000e-001 0.000000e+000
112 2.053333e+000 1.600000e-001 0.000000e+000
113 2.004444e+000 4.000000e-002 0.000000e+000
114 2.004444e+000 8.000000e-002 0.000000e+000
115 2.004444e+000 1.200000e-001 0.000000e+000
116 2.004444e+000 1.600000e-001 0.000000e+000
117 1.955556e+000 4.000000e-002 0.000000e+000
118 1.955556e+000 8.000000e-002 0.000000e+000
119 1.955556e+000 1.200000e-001 0.000000e+000
120 1.955556e+000 1.600000e-001 0.000000e+000
121 1.906667e+000 4.000000e-002 0.000000e+000
122 1.906667e+000 8.000000e-002 0.000000e+000
123 1.906667e+000 1.200000e-001 0.000000e+000
124 1.906667e+000 1.600000e-001 0.000000e+000
125 1.857778e+000 4.000000e-002 0.000000e+000
126 1.857778e+000 8.000000e-002 0.000000e+000
127 1.857778e+000 1.200000e-001 0.000000e+000
128 1.857778e+000 1.600000e-001 0.000000e+000
129 1.808889e+000 4.000000e-002 0.000000e+000
130 1.808889e+000 8.000000e-002 0.000000e+000
131 1.808889e+000 1.200000e-001 0.000000e+000
132 1.808889e+000 1.600000e-001 0.000000e+000
133 1.760000e+000 4.000000e-002 0.000000e+000
134 1.760000e+000 8.000000e-002 0.000000e+000
135 1.760000e+000 1.200000e-001 0.000000e+000
136 1.760000e+000 1.600000e-001 0.000000e+000
137 1.711111e+000 4.000000e-002 0.000000e+000
138 1.711111e+000 8.000000e-002 0.000000e+000
139 1.711111e+000 1.200000e-001 0.000000e+000
140 1.711111e+000 1.600000e-001 0.000000e+000
141 1.662222e+000 4.000000e-002 0.000000e+000
142 1.662222e+000 8.000000e-002 0.000000e+000
143 1.662222e+000 1.200000e-001 0.000000e+000
144 1.662222e+000 1.600000e-001 0.000000e+000
145 1.613333e+000 4.000000e-002 0.000000e+000
146 1.613333e+000 8.000000e-002 0.000000e+000
147 1.613333e+000 1.200000e-001 0.000000e+000
148 1.613333e+000 1.600000e-001 0.000000e+000
149 1.564444e+000 4.000000e-002 0.000000e+000
150 1.564444e+000 8.000000e-002 0.000000e+000
151 1.564444e+000 1.200000e-001 0.000000e+000
152 1.564444e+000 1.600000e-001 0.000000e+000
153 1.515556e+000 4.000000e-002 0.000000e+000
154 1.515556e+000 8.000000e-002 0.000000e+000
155 1.515556e+000 1.200000e-001 0.000000e+000
156 1.515556e+000 1.600000e-001 0.000000e+000
157 1.466667e+000 4.000000e-002 0.000000e+000
158 1.466667e+000 8.000000e-002 0.000000e+000
159 1.466667e+000 1.200000e-001 0.000000e+000
160 1.466667e+000 1.600000e-001 0.000000e+000
161 1.417778e+000 4.000000e-002 0.000000e+000
162 1.417778e+000 8.000000e-002 0.000000e+000
163 1.417778e+000 1.200000e-001 0.000000e+000
164 1.417778e+000 1.600000e-001 0.000000e+000
165 1.368889e+000 4.000000e-002 0.000000e+000
166 1.368889e+000 8.000000e-002 0.000000e+000
167 1.368889e+000 1.200000e-001 0.000000e+000
168 1.368889e+000 1.600000e-001 0.000000e+000
169 1.320000e+000 4.000000e-002 0.000000e+000
170 1.320000e+000 8.000000e-002 0.000000e+000
171 1.320000e+000 1.200000e-001 0.000000e+000
172 1.320000e+000 1.600000e-001 0.000000e+000
173 1.271111e+000 4.000000e-002 0.000000e+000
174 1.271111e+000 8.000000e-002 0.000000e+000
175 1.271111e+000 1.200000e-001 0.000000e+000
176 1.271111e+000 1.600000e-001 0.000000e+000
177 1.222222e+000 4.000000e-002 0.000000e+000
178 1.222222e+000 8.000000e-002 0.000000e+000
179 1.222222e+000 1.200000e-001 0.000000e+000
180 1.222222e+000 1.600000e-001 0.000000e+000
181 1.173333e+000 4.000000e-002 0.000000e+000
182 1.173333e+000 8.000000e-002 0.000000e+000
183 1.173333e+000 1.200000e-001 0.000000e+000
184 1.173333e+000 1.600000e-001 0.000000e+000
185 1.124444e+000 4.000000e-002 0.000000e+000
186 1.124444e+000 8.000000e-002 0.000000e+000
187 1.124444e+000 1.200000e-001 0.000000e+000
188 1.124444e+000 1.600000e-001 0.000000e+000
189 1.075556e+000 4.000000e-002 0.000000e+000
190 1.075556e+000 8.000000e-002 0.000000e+000
191 1.075556e+000 1.200000e-001 0.000000e+000
192 1.075556e+000 1.600000e-001 0.000000e+000
193 1.026667e+000 4.000000e-002 0.000000e+000
194 1.026667e+000 8.000000e-002 0.000000e+000
195 1.026667e+000 1.200000e-001 0.000000e+000
196 1.026667e+000 1.600000e-001 0.000000e+000
197 9.777778e-001 4.000000e-002 0.000000e+000
198 9.777778e-001 8.000000e-002 0.000000e+000
199 9.777778e-001 1.200000e-001 0.000000e+000
200 9.777778e-001 1.600000e-001 0.000000e+000
201 9.288889e-001 4.000000e-002 0.000000e+000
202 9.288889e-001 8.000000e-002 0.000000e+000
203 9.288889e-001 1.200000e-001 0.000000e+000
204 9.288889e-001 1.600000e-001 0.000000e+000
205 8.800000e-001 4.000000e-002 0.000000e+000
206 8.800000e-001 8.000000e-002 0.000000e+000
207 8.800000e-001 1.200000e-001 0.000000e+000
208 8.800000e-001 1.600000e-001 0.000000e+000
209 8.311111e-001 4.000000e-002 0.000000e+000
210 8.311111e-001 8.000000e-002 0.000000e+000
211 8.311111e-001 1.200000e-001 0.000000e+000
212 8.311111e-001 1.600000e-001 0.000000e+000
213 7.822222e-001 4.000000e-002 0.000000e+000
214 7.822222e-001 8.000000e-002 0.000000e+000
215 7.822222e-001 1.200000e-001 0.000000e+000
216 7.822222e-001 1.600000e-001 0.000000e+000
217 7.333333e-001 4.000000e-002 0.000000e+000
218 7.333333e-001 8.000000e-002 0.000000e+000
219 7.333333e-001 1.200000e-001 0.000000e+000
220 7.333333e-001 1.600000e-001 0.000000e+000
221 6.844445e-001 4.000000e-002 0.000000e+000
222 6.844445e-001 8.000000e-002 0.000000e+000
223 6.844445e-001 1.200000e-001 0.000000e+000
224 6.844445e-001 1.600000e-001 0.000000e+000
225 6.355556e-001 4.000000e-002 0.000000e+000
226 6.355556e-001 8.000000e-002 0.000000e+000
227 6.355556e-001 1.200000e-001 0.000000e+000
228 6.355556e-001 1.600000e-001 0.000000e+000
229 5.866667e-001 4.000000e-002 0.000000e+000
230 5.866667e-001 8.000000e-002 0.000000e+000
231 5.866667e-001 1.200000e-001 0.000000e+000
232 5.866667e-001 1.600000e-001 0.000000e+000
233 5.377778e-001 4.000000e-002 0.000000e+000
234 5.377778e-001 8.000000e-002 0.000000e+000
235 5.377778e-001 1.200000e-001 0.000000e+000
236 5.377778e-001 1.600000e-001 0.000000e+000
237 4.888889e-001 4.000000e-002 0.000000e+000
238 4.888889e-001 8.000000e-002 0.000000e+000
239 4.888889e-001 1.200000e-001 0.000000e+000
240 4.888889e-001 1.600000e-001 0.000000e+000
241 4.400000e-001 4.000000e-002 0.000000e+000
242 4.400000e-001 8.000000e-002 0.000000e+000
243 4.400000e-001 1.200000e-001 0.000000e+000
244 4.400000e-001 1.600000e-001 0.000000e+000
245 3.911111e-001 4.000000e-002 0.000000e+000
246 3.911111e-001 8.000000e-002 0.000000e+000
247 3.911111e-001 1.200000e-001 0.000000e+000
248 3.911111e-001 1.600000e-001 0.000000e+000
249 3.422222e-001 4.000000e-002 0.000000e+000
250 3.422222e-001 8.000000e-002 0.000000e+000
251 3.422222e-001 1.200000e-001 0.000000e+000
252 3.422222e-001 1.600000e-001 0.000000e+000
253 2.933333e-001 4.000000e-002 0.000000e+000
254 2.933333e-001 8.000000e-002 0.000000e+000
255 2.933333e-001 1.200000e-001 0.000000e+000
256 2.933333e-001 1.600000e-001 0.000000e+000
257 2.444444e-001 4.000000e-002 0.000000e+000
258 2.444444e-001 8.000000e-002 0.000000e+000
259 2.444444e-001 1.200000e-001 0.000000e+000
260 2.444444e-001 1.600000e-001 0.000000e+000
261 1.955556e-001 4.000000e-002 0.000000e+000
262 1.955556e-001 8.000000e-002 0.000000e+000
263 1.955556e-001 1.200000e-001 0.000000e+000
264 1.955556e-001 1.600000e-001 0.000000e+000
265 1.466667e-001 4.000000e-002 0.000000e+000
266 1.466667e-001 8.000000e-002 0.000000e+000
267 1.466667e-001 1.200000e-001 0.000000e+000
268 1.466667e-001 1.600000e-001 0.000000e+000
269 9.777778e-002 4.000000e-002 0.000000e+000
270 9.777778e-002 8.000000e-002 0.000000e+000
271 9.777778e-002 1.200000e-001 0.000000e+000
272 9.777778e-002 1.600000e-001 0.000000e+000
273 4.888889e-002 4.000000e-002 0.000000e+000
274 4.888889e-002 8.000000e-002 0.000000e+000
275 4.888889e-002 1.200000e-001 0.000000e+000
276 4.888889e-002 1.600000e-001 0.000000e+000
14 102 17 18 
75 102 76 77 
66 102 67 68 
67 102 68 69 
64 102 65 66 
42 102 45 46 
70 102 71 72 
50 102 52 3 
28 102 31 32 
32 102 35 36 
20 102 23 24 
57 102 58 59 
47 102 49 50 
74 102 75 76 
23 102 26 27 
72 102 73 74 
95 102 96 4 
22 102 25 26 
11 102 14 15 
71 102 72 73 
6 102 9 10 
12 102 15 16 
54 102 55 56 
43 102 46 47 
16 102 19 20 
81 102 82 83 
85 102 86 87 
98 102 98 99 
99 102 99 100 
25 102 28 29 
37 102 40 41 
52 102 53 54 
27 102 30 31 
68 102 69 70 
62 102 63 64 
3 102 6 7 
60 102 61 62 
30 102 33 34 
10 102 13 14 
65 102 66 67 
36 102 39 40 
48 102 50 51 
76 102 77 78 
44 102 47 48 
93 102 94 95 
33 102 36 37 
17 102 20 21 
96 102 4 97 
38 102 41 42 
61 102 62 63 
19 102 22 23 
2 102 5 6 
78 102 79 80 
41 102 44 45 
45 102 48 2 
26 102 29 30 
94 102 95 96 
90 102 91 92 
40 102 43 44 
49 102 51 52 
46 102 2 49 
73 102 74 75 
89 102 90 91 
35 102 38 39 
18 102 21 22 
7 102 10 11 
31 102 34 35 
63 102 64 65 
4 102 7 8 
88 102 89 90 
24 102 27 28 
58 102 59 60 
1 102 1 5 
29 102 32 33 
97 102 97 98 
55 102 56 57 
13 102 16 17 
9 102 12 13 
21 102 24 25 
87 102 88 89 
80 102 81 82 
77 102 78 79 
53 102 54 55 
79 102 80 81 
5 102 8 9 
69 102 70 71 
8 102 11 12 
91 102 92 93 
59 102 60 61 
34 102 37 38 
39 102 42 43 
82 102 83 84 
83 102 84 85 
100 102 100 1 
86 102 87 88 
84 102 85 86 
15 102 18 19 
92 102 93 94 
56 102 57 58 
51 102 3 53 
216 204 26 25 193 189 
193 204 170 174 175 171 
221 204 25 24 197 193 
255 204 220 224 83 82 
228 204 198 202 203 199 
148 204 134 138 139 135 
290 204 248 252 90 89 
210 204 184 188 74 73 
163 204 146 150 151 147 
272 204 233 237 238 234 
246 204 20 19 217 213 
277 204 237 241 242 238 
200 204 176 180 72 71 
284 204 243 247 248 244 
105 204 52 104 53 3 
129 204 119 123 124 120 
266 204 16 15 233 229 
165 204 148 152 65 64 
321 204 5 1 100 273 
194 204 171 175 176 172 
222 204 193 197 198 194 
256 204 18 17 225 221 
120 204 112 116 56 55 
147 204 133 137 138 134 
128 204 118 122 123 119 
315 204 268 272 95 94 
187 204 165 169 170 166 
113 204 106 110 111 107 
248 204 214 218 219 215 
278 204 238 242 243 239 
305 204 260 264 93 92 
138 204 126 130 131 127 
203 204 178 182 183 179 
181 204 33 32 165 161 
112 204 105 109 110 106 
237 204 205 209 210 206 
322 204 273 100 99 274 
299 204 255 259 260 256 
116 204 46 45 113 109 
306 204 8 7 265 261 
123 204 114 118 119 115 
259 204 223 227 228 224 
136 204 42 41 129 125 
316 204 6 5 273 269 
188 204 166 170 171 167 
115 204 108 112 55 54 
250 204 216 220 82 81 
169 204 151 155 156 152 
153 204 138 142 143 139 
175 204 156 160 67 66 
204 204 179 183 184 180 
182 204 161 165 166 162 
142 204 129 133 134 130 
239 204 207 211 212 208 
143 204 130 134 135 131 
300 204 256 260 92 91 
170 204 152 156 66 65 
103 204 50 102 103 51 
176 204 34 33 161 157 
260 204 224 228 84 83 
231 204 23 22 205 201 
107 204 101 105 106 102 
293 204 250 254 255 251 
213 204 186 190 191 187 
158 204 142 146 147 143 
219 204 191 195 196 192 
152 204 137 141 142 138 
225 204 196 200 77 76 
309 204 263 267 268 264 
287 204 245 249 250 246 
121 204 45 44 117 113 
241 204 21 20 213 209 
269 204 231 235 236 232 
102 204 49 101 102 50 
275 204 236 240 87 86 
197 204 173 177 178 174 
281 204 13 12 245 241 
108 204 102 106 107 103 
232 204 201 205 206 202 
207 204 181 185 186 182 
294 204 251 255 256 252 
214 204 187 191 192 188 
157 204 141 145 146 142 
220 204 192 196 76 75 
252 204 217 221 222 218 
226 204 24 23 201 197 
310 204 264 268 94 93 
288 204 246 250 251 247 
263 204 226 230 231 227 
164 204 147 151 152 148 
270 204 232 236 86 85 
191 204 31 30 173 169 
276 204 14 13 241 237 
198 204 174 178 179 175 
282 204 241 245 246 242 
146 204 40 39 137 133 
127 204 117 121 122 118 
208 204 182 186 187 183 
159 204 143 147 148 144 
319 204 271 275 276 272 
243 204 210 214 215 211 
325 204 276 97 4 96 
254 204 219 223 224 220 
119 204 111 115 116 112 
104 204 51 103 104 52 
131 204 43 42 125 121 
264 204 227 231 232 228 
185 204 164 168 69 68 
125 204 116 120 57 56 
192 204 169 173 174 170 
118 204 110 114 115 111 
303 204 258 262 263 259 
135 204 124 128 59 58 
149 204 135 139 140 136 
179 204 159 163 164 160 
313 204 266 270 271 267 
234 204 203 207 208 204 
320 204 272 276 96 95 
245 204 212 216 81 80 
167 204 149 153 154 150 
304 204 259 263 264 260 
130 204 120 124 58 57 
201 204 29 28 181 177 
132 204 121 125 126 122 
109 204 103 107 108 104 
186 204 32 31 169 165 
140 204 128 132 60 59 
297 204 253 257 258 254 
168 204 150 154 155 151 
154 204 139 143 144 140 
173 204 154 158 159 155 
257 204 221 225 226 222 
180 204 160 164 68 67 
314 204 267 271 272 268 
236 204 22 21 209 205 
126 204 44 43 121 117 
247 204 213 217 218 214 
217 204 189 193 194 190 
114 204 107 111 112 108 
174 204 155 159 160 156 
202 204 177 181 182 178 
229 204 199 203 204 200 
145 204 132 136 61 60 
291 204 11 10 253 249 
211 204 27 26 189 185 
298 204 254 258 259 255 
273 204 234 238 239 235 
195 204 172 176 71 70 
223 204 194 198 199 195 
258 204 222 226 227 223 
285 204 244 248 89 88 
106 204 48 47 105 101 
238 204 206 210 211 207 
267 204 229 233 234 230 
161 204 37 36 149 145 
218 204 190 194 195 191 
249 204 215 219 220 216 
279 204 239 243 244 240 
307 204 261 265 266 262 
230 204 200 204 78 77 
144 204 131 135 136 132 
292 204 249 253 254 250 
212 204 185 189 190 186 
160 204 144 148 64 63 
274 204 235 239 240 236 
196 204 30 29 177 173 
224 204 195 199 200 196 
308 204 262 266 267 263 
286 204 12 11 249 245 
205 204 180 184 73 72 
122 204 113 117 118 114 
268 204 230 234 235 231 
189 204 167 171 172 168 
323 204 274 99 98 275 
251 204 19 18 221 217 
280 204 240 244 88 87 
139 204 127 131 132 128 
261 204 17 16 229 225 
162 204 145 149 150 146 
317 204 269 273 274 270 
240 204 208 212 80 79 
324 204 275 98 97 276 
301 204 9 8 261 257 
117 204 109 113 114 110 
137 204 125 129 130 126 
206 204 28 27 185 181 
183 204 162 166 167 163 
111 204 47 46 109 105 
190 204 168 172 70 69 
141 204 41 40 133 129 
253 204 218 222 223 219 
133 204 122 126 127 123 
151 204 39 38 141 137 
177 204 157 161 162 158 
262 204 225 229 230 226 
184 204 163 167 168 164 
318 204 270 274 275 271 
242 204 209 213 214 210 
166 204 36 35 153 149 
302 204 257 261 262 258 
134 204 123 127 128 124 
101 204 2 48 101 49 
178 204 158 162 163 159 
311 204 7 6 269 265 
233 204 202 206 207 203 
124 204 115 119 120 116 
295 204 252 256 91 90 
215 204 188 192 75 74 
156 204 38 37 145 141 
171 204 35 34 157 153 
150 204 136 140 62 61 
227 204 197 201 202 198 
110 204 104 108 54 53 
289 204 247 251 252 248 
209 204 183 187 188 184 
244 204 211 215 216 212 
271 204 15 14 237 233 
155 204 140 144 63 62 
172 204 153 157 158 154 
199 204 175 179 180 176 
283 204 242 246 247 243 
312 204 265 269 270 266 
235 204 204 208 79 78 
265 204 228 232 85 84 
296 204 10 9 257 253 
